Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
34:23.81	249.750000	250.000000	59.888222	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:24.81	249.750000	250.000000	59.851845	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:25.81	249.812500	250.000000	59.939999	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:26.82	249.750000	250.000000	59.788338	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:27.82	250.124985	250.000000	60.507397	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:28.81	250.000000	250.000000	60.296993	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:29.82	249.750000	250.000000	59.781773	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:30.82	249.812500	250.000000	59.876373	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:31.81	249.750000	250.000000	59.719238	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:32.82	249.937500	250.000000	60.053120	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:33.82	249.812500	250.000000	59.793938	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:34.82	250.124985	250.000000	60.386768	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:35.82	250.000000	250.000000	60.150879	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:36.82	250.000000	250.000000	60.150879	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:37.82	249.812500	250.000000	59.757107	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:38.82	249.625000	250.000000	59.334007	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:39.81	250.000000	250.000000	60.032150	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:40.82	249.812500	250.000000	59.652580	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:41.82	249.937500	250.000000	59.875732	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:42.82	250.000000	250.000000	59.995869	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:43.81	250.000000	250.000000	60.005241	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:44.83	249.937500	250.000000	59.867863	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:45.82	250.000000	250.000000	59.983418	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:46.82	249.937500	250.000000	59.877491	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:47.82	250.000000	250.000000	60.006790	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:48.82	250.000000	250.000000	60.006790	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:49.82	249.937500	250.000000	59.900276	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:50.82	249.812500	250.000000	59.624779	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:51.82	250.000000	250.000000	59.994461	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:52.82	250.000000	250.000000	60.003815	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:53.82	250.000000	250.000000	60.031731	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:54.82	249.937500	250.000000	59.916344	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:55.82	249.812500	250.000000	59.657379	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:57.06	250.000000	250.000000	59.999603	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:57.82	250.000000	250.000000	60.008682	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:58.82	250.124985	250.000000	60.258621	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:59.82	249.937500	250.000000	59.892838	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:00.82	250.124985	250.000000	60.271599	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:01.82	250.000000	250.000000	60.031219	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:02.82	249.937500	250.000000	59.906250	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:03.82	250.124985	250.000000	60.294899	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:04.82	250.124985	250.000000	60.313309	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:05.82	250.312500	250.000000	60.718597	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:06.82	250.124985	250.000000	60.380436	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:07.82	249.937500	250.000000	59.998867	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:08.82	249.625000	250.000000	59.365067	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:09.82	249.750000	250.000000	59.581364	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:10.82	250.124985	250.000000	60.309364	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:11.82	249.937500	250.000000	59.943619	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:12.82	249.812500	250.000000	59.689270	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:13.82	249.812500	250.000000	59.662079	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:14.82	249.812500	250.000000	59.624805	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:15.82	249.937500	250.000000	59.847610	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:16.82	250.250015	250.000000	60.477402	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:17.82	250.124985	250.000000	60.246315	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:18.82	250.124985	250.000000	60.250896	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:19.82	250.124985	250.000000	60.269035	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:20.82	250.000000	250.000000	60.046551	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:21.82	249.812500	250.000000	59.667343	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:22.82	250.000000	250.000000	60.027718	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:23.82	249.812500	250.000000	59.652657	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:24.82	250.000000	250.000000	60.019829	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:25.82	249.937500	250.000000	59.890350	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:26.82	249.750000	250.000000	59.497681	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:27.82	250.124985	250.000000	60.216190	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:28.82	249.937500	250.000000	59.837830	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:29.82	249.750000	250.000000	59.430054	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:30.82	250.000000	250.000000	59.911041	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:31.82	250.250015	250.000000	58.345322	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:32.82	249.312500	250.000000	36.579056	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:33.82	249.187500	250.000000	34.951347	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:34.82	250.124985	250.000000	36.728355	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:35.82	251.187500	250.000000	38.931797	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:36.82	251.687500	250.000000	40.147736	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:37.82	252.312515	250.000000	41.655994	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:38.82	252.750015	250.000000	31.647821	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:39.82	252.437500	250.000000	30.621616	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:40.82	252.812500	250.000000	31.161114	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:41.82	253.062485	250.000000	32.298721	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:42.82	253.062485	250.000000	32.730022	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:43.82	253.062485	250.000000	26.174044	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:44.82	252.437500	250.000000	21.627161	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:45.82	252.000000	250.000000	21.296808	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:46.82	251.812485	250.000000	21.190187	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:47.82	251.687500	250.000000	21.200191	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:48.82	251.812485	250.000000	21.814804	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:49.82	251.374985	250.000000	19.026577	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:50.82	250.937485	250.000000	16.239065	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:51.82	250.750000	250.000000	16.016085	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:52.82	250.562485	250.000000	15.781217	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:53.82	249.937500	250.000000	14.592634	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:54.82	249.812500	250.000000	14.338200	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:55.82	249.312500	250.000000	13.276653	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:56.82	248.812500	250.000000	12.159822	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:57.82	248.812500	250.000000	11.986246	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:58.82	248.562500	250.000000	11.302213	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
35:59.82	248.375000	250.000000	10.621227	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:00.82	248.187500	250.000000	10.022416	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:01.82	248.062500	250.000000	9.484102	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:02.82	247.625000	250.000000	8.152395	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:03.82	247.750000	250.000000	8.079465	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:04.82	247.625000	250.000000	7.483456	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:05.82	247.562500	250.000000	6.842313	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:06.82	247.750000	250.000000	6.893088	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:07.82	247.562500	250.000000	6.193380	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:08.82	248.187500	250.000000	26.757816	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:09.82	249.500000	250.000000	28.665276	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:10.82	250.124985	250.000000	29.863958	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:11.82	250.750000	250.000000	31.155590	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:12.82	251.500015	250.000000	32.789894	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:13.82	251.687500	250.000000	31.356556	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:14.82	251.812485	250.000000	31.844364	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:15.82	252.125000	250.000000	32.725929	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:16.82	252.187485	250.000000	33.322922	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:17.82	252.437500	250.000000	34.146553	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:18.82	252.812500	250.000000	35.268692	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:19.82	252.750015	250.000000	35.520313	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:20.82	252.812500	250.000000	36.247078	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:21.82	252.750015	250.000000	36.527355	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:22.68	252.937500	250.000000	37.326405	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:23.82	252.750015	250.000000	37.592533	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:24.82	252.624985	250.000000	37.722858	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:25.82	252.500000	250.000000	37.843918	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:26.82	252.624985	250.000000	38.639400	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:27.82	252.437500	250.000000	38.664803	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:28.82	252.500000	250.000000	39.128586	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:29.82	252.624985	250.000000	44.693035	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:30.82	253.250000	250.000000	67.838448	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:31.82	252.624985	250.000000	72.260948	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:32.82	250.437500	250.000000	68.555290	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:33.82	248.187500	250.000000	64.013443	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:34.82	246.062500	250.000000	59.164909	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:35.82	245.750000	250.000000	57.946716	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:36.82	246.000000	250.000000	57.850410	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:37.82	246.500000	250.000000	57.956482	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:38.82	246.687500	250.000000	57.837788	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:39.82	247.000000	250.000000	57.966785	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:40.82	247.125000	250.000000	57.807022	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:41.82	247.312500	250.000000	57.562511	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:42.82	247.562500	250.000000	57.702225	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:43.82	247.875000	250.000000	57.990646	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:44.82	247.937500	250.000000	57.640491	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:46.07	248.500000	250.000000	58.498791	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:46.82	248.375000	250.000000	58.011749	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:47.82	248.687500	250.000000	58.411560	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:48.82	249.000000	250.000000	58.804939	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:50.07	249.125000	250.000000	58.924480	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
36:50.82	249.187500	250.000000	58.922428	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
